Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
C,Harry Ford (43804382),Harry Ford,43804382,C,3900,CHC@WSH 08/11/2026 06:45PM ET,WSH,6.5,,
OF,Jake Mangum (43804383),Jake Mangum,43804383,OF,3800,PIT@MIA 08/11/2026 06:40PM ET,PIT,6.8,,
C,Carson Kelly (43804384),Carson Kelly,43804384,C,3700,CHC@WSH 08/11/2026 06:45PM ET,CHC,6,,
OF,Jo Adell (43804385),Jo Adell,43804385,OF,3700,CLE@DET 08/11/2026 06:40PM ET,CLE,6.6,,
OF,Esteury Ruiz (43804386),Esteury Ruiz,43804386,OF,3700,PIT@MIA 08/11/2026 06:40PM ET,MIA,5.7,,
C,Keibert Ruiz (43804387),Keibert Ruiz,43804387,C,3600,CHC@WSH 08/11/2026 06:45PM ET,WSH,6.3,,
SS,Brayan Rocchio (43804388),Brayan Rocchio,43804388,SS,3500,CLE@DET 08/11/2026 06:40PM ET,CLE,6.5,,
OF,Max Clark (43804389),Max Clark,43804389,OF,3500,CLE@DET 08/11/2026 06:40PM ET,DET,9.2,,
1B,Rhys Hoskins (43804390),Rhys Hoskins,43804390,1B,3500,CLE@DET 08/11/2026 06:40PM ET,CLE,5.5,,
2B/3B,Pedro Ramirez (43804391),Pedro Ramirez,43804391,2B/3B,3500,CHC@WSH 08/11/2026 06:45PM ET,CHC,5.4,,
OF,Heriberto Hernandez (43804393),Heriberto Hernandez,43804393,OF,3500,PIT@MIA 08/11/2026 06:40PM ET,MIA,6.7,,
2B/SS,Nasim Nunez (43804394),Nasim Nunez,43804394,2B/SS,3400,CHC@WSH 08/11/2026 06:45PM ET,WSH,6.4,,
1B,Nathaniel Lowe (43804396),Nathaniel Lowe,43804396,1B,3400,CLE@DET 08/11/2026 06:40PM ET,CLE,6.1,,
OF,Griffin Conine (43804397),Griffin Conine,43804397,OF,3400,PIT@MIA 08/11/2026 06:40PM ET,MIA,6.9,,
3B,Colt Keith (43804398),Colt Keith,43804398,3B,3300,CLE@DET 08/11/2026 06:40PM ET,DET,5.3,,
OF,Jacob Young (43804399),Jacob Young,43804399,OF,3300,CHC@WSH 08/11/2026 06:45PM ET,WSH,6.1,,
