Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
RP,Sam Hentges (43914544),Sam Hentges,43914544,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,2.1,,
RP,Spencer Bivens (43914545),Spencer Bivens,43914545,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,4.1,,
RP,Reiver Sanmartin (43914546),Reiver Sanmartin,43914546,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,2,,
RP,Philip Abner (43914547),Philip Abner,43914547,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,1.4,,
RP,Trent Harris (43914548),Trent Harris,43914548,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,3.3,,PLR
RP,Jason Foley (43914549),Jason Foley,43914549,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,1.9,,
RP,Ryan Walker (43914550),Ryan Walker,43914550,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,0.9,,
RP,Anthony Molina (43914551),Anthony Molina,43914551,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,1.7,,
RP,Joel Peguero (43914552),Joel Peguero,43914552,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,1.8,IL,
RP,Yorman Gomez (43914553),Yorman Gomez,43914553,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,0,,
SP,Austin Peterson (43914554),Austin Peterson,43914554,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,0,,
RP,Shawn Armstrong (43914555),Shawn Armstrong,43914555,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,2.2,IL,
RP,Matt Festa (43914556),Matt Festa,43914556,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,2.8,,
RP,Tim Herrin (43914557),Tim Herrin,43914557,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,2.1,,
RP,Erik Sabrowski (43914558),Erik Sabrowski,43914558,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,3.5,,
RP,Andrew Walters (43914559),Andrew Walters,43914559,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,0,,
RP,Hunter Gaddis (43914560),Hunter Gaddis,43914560,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,2.3,,
RP,Craig Yoho (43914561),Craig Yoho,43914561,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,3.1,,
RP,Cade Smith (43914562),Cade Smith,43914562,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,4.3,,
RP,Colin Holderman (43914563),Colin Holderman,43914563,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,3.4,DTD,
RP,Franco Aleman (43914564),Franco Aleman,43914564,P,4000,CLE@COL 08/23/2026 03:10PM ET,CLE,3,,
RP,Wyatt Olds (43914565),Wyatt Olds,43914565,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,5.7,,
RP,Raymond Burgos (43914566),Raymond Burgos,43914566,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,7.8,,
RP,Justin Slaten (43914567),Justin Slaten,43914567,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,2.7,IL,
RP,Aroldis Chapman (43914568),Aroldis Chapman,43914568,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,3.8,,
RP,Erik Miller (43914569),Erik Miller,43914569,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,3.6,,
RP,Tyron Guerrero (43914570),Tyron Guerrero,43914570,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,3.2,,
RP,Tyler Samaniego (43914571),Tyler Samaniego,43914571,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,2.4,,
RP,Joe La Sorsa (43914572),Joe La Sorsa,43914572,P,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,0.2,OUT,
