Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
OF,Jonatan Clase (43971366),Jonatan Clase,43971366,OF,2000,SEA@TOR 08/29/2026 03:07PM ET,TOR,6.4,IL,
C,Edgar Quero (43971367),Edgar Quero,43971367,C,2000,CWS@MIN 08/29/2026 02:10PM ET,CWS,3.8,,
2B/3B,James Triantos (43971381),James Triantos,43971381,2B/3B,2000,CIN@CHC 08/29/2026 02:20PM ET,CHC,1.3,,
OF,Hendry Mendez (43971404),Hendry Mendez,43971404,OF,2000,CWS@MIN 08/29/2026 02:10PM ET,MIN,0,,
3B,Cesar Prieto (43971407),Cesar Prieto,43971407,3B,2000,PIT@STL 08/29/2026 02:15PM ET,STL,0.4,,
SS,Leo Balcazar (43971409),Leo Balcazar,43971409,SS,2000,CIN@CHC 08/29/2026 02:20PM ET,CIN,0,,
OF,Jhostynxon Garcia (43971411),Jhostynxon Garcia,43971411,OF,2000,PIT@STL 08/29/2026 02:15PM ET,PIT,1.9,IL,
C,Leo Bernal (43971413),Leo Bernal,43971413,C,2000,PIT@STL 08/29/2026 02:15PM ET,STL,0,,
SS,Jack Brannigan (43971423),Jack Brannigan,43971423,SS,2000,PIT@STL 08/29/2026 02:15PM ET,PIT,0,,
OF,Victor Scott II (43971431),Victor Scott II,43971431,OF,2000,PIT@STL 08/29/2026 02:15PM ET,STL,4.1,,
1B/3B,Sean Keys (43971464),Sean Keys,43971464,1B/3B,2000,SEA@TOR 08/29/2026 03:07PM ET,TOR,4.1,,
