Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
RP,Logan Allen (43901885),Logan Allen,43901885,P,6100,CLE@COL 08/21/2026 08:40PM ET,CLE,7.7,,
SP,Grayson Rodriguez (43901911),Grayson Rodriguez,43901911,P,6100,LAA@TEX 08/21/2026 08:15PM ET,LAA,9.2,,
RP,Daniel Espino (43901959),Daniel Espino,43901959,P,6100,CLE@COL 08/21/2026 08:40PM ET,CLE,4.4,,
RP,Sam Aldegheri (43902011),Sam Aldegheri,43902011,P,6100,LAA@TEX 08/21/2026 08:15PM ET,LAA,7.2,,
RP,Brett Kerry (43902041),Brett Kerry,43902041,P,6100,LAA@TEX 08/21/2026 08:15PM ET,LAA,11.7,,
SP,Caden Dana (43902071),Caden Dana,43902071,P,6100,LAA@TEX 08/21/2026 08:15PM ET,LAA,0,,
SP,George Klassen (43902109),George Klassen,43902109,P,6100,LAA@TEX 08/21/2026 08:15PM ET,LAA,11.8,,
RP,Mitch Farris (43902115),Mitch Farris,43902115,P,6100,LAA@TEX 08/21/2026 08:15PM ET,LAA,4.6,,
3B,Jose Ramirez (43901751),Jose Ramirez,43901751,3B,6000,CLE@COL 08/21/2026 08:40PM ET,CLE,8.5,,
RP,Tyler Alexander (43901782),Tyler Alexander,43901782,P,5900,LAA@TEX 08/21/2026 08:15PM ET,TEX,2.5,,
SP,Jordan Montgomery (43901792),Jordan Montgomery,43901792,P,5900,LAA@TEX 08/21/2026 08:15PM ET,TEX,2.5,,
SP,Adam Macko (43901964),Adam Macko,43901964,P,5900,LAA@TEX 08/21/2026 08:15PM ET,TEX,2.6,,
SP,Jose Corniell (43902007),Jose Corniell,43902007,P,5900,LAA@TEX 08/21/2026 08:15PM ET,TEX,-5.6,IL,
RP,Chase Silseth (43902029),Chase Silseth,43902029,P,5900,LAA@TEX 08/21/2026 08:15PM ET,TEX,2.9,,
