Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
600,5215651057,jpreda,0,79.05,1B Jonathan Aranda 2B Nicky Lopez 3B Junior Caminero C Liam Hicks OF Victor Mesa Jr. OF Jackson Chourio OF Chandler Simpson P Cody Bradford P Mitch Bratt SS Corey Seager,,,
600,5215673290,bonjoman,0,79.05,1B Freddie Freeman 2B Jeff McNeil 3B Junior Caminero C Liam Hicks OF Brandon Nimmo OF Kyle Tucker OF Corbin Carroll P Cody Bradford P Mitch Bratt SS Corey Seager,,,
602,5215098763,breez96me,0,79,1B Jonathan Aranda 2B Jeff McNeil 3B Nolan Arenado C Gabriel Moreno OF Brandon Nimmo OF Jackson Chourio OF Chandler Simpson P Cody Bradford P Hunter Brown SS Mookie Betts,,,
602,5215628055,tweyerich,0,79,1B Tim Tawa 2B Ketel Marte 3B Zack Gelof C Gabriel Moreno OF Lars Nootbaar OF Corbin Carroll OF Henry Bolte P Cody Bradford P Hunter Brown SS Jacob Wilson,,,
604,5215681590,erishute,0,78.649994,1B Jac Caglianone 2B Vaughn Grissom 3B Nolan Arenado C Salvador Perez OF Jung Hoo Lee OF Garrett Mitchell OF Zack Gelof P Nick Martinez P Kyle Harrison SS Bobby Witt Jr.,,,
605,5215473932,milodunlop,0,78.6,1B Freddie Freeman 2B Jeff McNeil 3B Zack Gelof C Liam Hicks OF Shohei Ohtani OF Jung Hoo Lee OF Lars Nootbaar P Blake Snell P Mitch Bratt SS Zach Neto,,,
606,5214990471,thomlonger,0,78.55,1B Jeff McNeil 2B Jose Altuve 3B Isaac Paredes C James McCann OF Brandon Nimmo OF Corbin Carroll OF Chandler Simpson P Blake Snell P Hunter Brown SS Corey Seager,,,
606,5215552478,sal-tee-17,0,78.55,1B Jeff McNeil 2B Brice Turang 3B Ezequiel Duran C James McCann OF Brandon Nimmo OF Tim Tawa OF Jackson Chourio P Blake Snell P Hunter Brown SS Corey Seager,,,
608,5215230307,raiderfan88,0,78.5,1B Joc Pederson 2B Willi Castro 3B Ezequiel Duran C Hunter Goodman OF Brandon Nimmo OF Jackson Chourio OF Wyatt Langford P Nick Martinez P Cody Bradford SS Corey Seager,,,
609,5215522141,ryjwil,0,78.4,1B Jonathan Aranda 2B Jeff McNeil 3B Kyle Karros C Gabriel Moreno OF Jake McCarthy OF Jackson Merrill OF Ryan Waldschmidt P Nick Martinez P Hunter Brown SS Bobby Witt Jr.,,,
610,5215122077,thundrenterprises,0,78.2,1B Shohei Ohtani 2B Ketel Marte 3B Connor Norby C Hunter Goodman OF Jake McCarthy OF Corbin Carroll OF Jordan Beck P Hunter Brown P Ryan Johnson SS Ezequiel Tovar,,,
610,5215721085,lurch123,0,78.2,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Austin Wynns OF Cedric Mullins OF Victor Mesa Jr. OF Chandler Simpson P Kyle Harrison P Mitch Bratt SS Corey Seager,,,
612,5215670521,lenhartj,0,78.149994,1B Joc Pederson 2B Ketel Marte 3B Nolan Arenado C James McCann OF Brandon Nimmo OF Tim Tawa OF Cam Smith P Hunter Brown P Kyle Harrison SS Corey Seager,,,
613,5215646698,zahaad72,0,78.05,1B Jonathan Aranda 2B Ketel Marte 3B Nick Loftin C Salvador Perez OF Brandon Nimmo OF Jake Bauers OF Yordan Alvarez P Cody Bradford P Mitch Bratt SS Bobby Witt Jr.,,,
614,5215662098,daniel73623,0,78,1B Jeff McNeil 2B Brice Turang 3B Junior Caminero C James McCann OF Christian Yelich OF Kyle Isbel OF Jackson Chourio P Cody Bradford P Hunter Brown SS Taylor Walls,,,
614,5215701667,Hookman320,0,78,1B Joc Pederson 2B Jeff McNeil 3B Junior Caminero C Liam Hicks OF Brandon Nimmo OF Cam Smith OF Wyatt Langford P Cody Bradford P Hunter Brown SS Corey Seager,,,
614,5215708641,gup460,0,78,1B Joc Pederson 2B Ketel Marte 3B Nolan Arenado C James McCann OF Lars Nootbaar OF Corbin Carroll OF Wyatt Langford P Cody Bradford P Hunter Brown SS Corey Seager,,,
617,5215644461,Dotrat2,0,77.95,1B Jonathan Aranda 2B Jose Altuve 3B Yandy Diaz C Liam Hicks OF Lars Nootbaar OF Victor Mesa Jr. OF Chandler Simpson P Hunter Brown P Mitch Bratt SS Corey Seager,,,
617,5215646956,camaro2102,0,77.95,1B Yandy Diaz 2B Jeff McNeil 3B Nolan Arenado C Gabriel Moreno OF Zack Gelof OF Jackson Chourio OF Chandler Simpson P Hunter Brown P Mitch Bratt SS Jacob Wilson,,,
617,5215729465,Axiom83,0,77.95,1B Jonathan Aranda 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Brandon Nimmo OF Lars Nootbaar OF Corbin Carroll P Hunter Brown P Mitch Bratt SS Corey Seager,,,
620,5215218149,Midwest5,0,77.799995,1B Jonathan Aranda 2B Jeff McNeil 3B Nolan Arenado C James McCann OF Lars Nootbaar OF Corbin Carroll OF Wyatt Langford P Blake Snell P Kyle Harrison SS Mookie Betts,,,
621,5214951203,nycgator12,0,77.649994,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C Liam Hicks OF Kyle Tucker OF Lars Nootbaar OF Chandler Simpson P Blake Snell P Cody Bradford SS Corey Seager,,,
622,5215324608,ste6000,0,77.4,1B Freddie Freeman 2B Richie Palacios 3B Junior Caminero C Gabriel Moreno OF Yordan Alvarez OF Kyle Isbel OF Jihwan Bae P Nick Martinez P Hunter Brown SS Nicky Lopez,,,
622,5215697192,midwest32004,0,77.4,1B Jac Caglianone 2B Jeff McNeil 3B Nolan Arenado C Carter Jensen OF Christian Yelich OF Jake Bauers OF Kyle Isbel P Nick Martinez P Hunter Brown SS Bobby Witt Jr.,,,
622,5215745249,Habersham1275H,0,77.4,1B Jac Caglianone 2B Jeff McNeil 3B Zack Gelof C James McCann OF Brandon Nimmo OF Shohei Ohtani OF Jose Siri P Nick Martinez P Hunter Brown SS Bobby Witt Jr.,,,
622,5215296903,HIghtower83,0,77.399994,1B Jake Bauers 2B Jose Altuve 3B David Hamilton C Jonah Heim OF Yordan Alvarez OF Lars Nootbaar OF Ryan Waldschmidt P Nick Martinez P Hunter Brown SS Taylor Walls,,,
626,5215717594,Kmac_17,0,77.25,1B Ildemaro Vargas 2B Ketel Marte 3B David Hamilton C Gabriel Moreno OF Lars Nootbaar OF Corbin Carroll OF Chandler Simpson P Cody Bradford P Kyle Harrison SS Taylor Walls,,,
627,5215126008,racheldogs,0,77.149994,1B Joc Pederson 2B Ketel Marte 3B Nolan Arenado C Liam Hicks OF Corbin Carroll OF Henry Bolte OF Cam Smith P Hunter Brown P Kyle Harrison SS Nicky Lopez,,,
627,5215631688,redbeardo,0,77.149994,1B Joc Pederson 2B Osleivis Basabe 3B Yandy Diaz C Salvador Perez OF Brandon Nimmo OF Garrett Mitchell OF Jihwan Bae P Hunter Brown P Kyle Harrison SS Bobby Witt Jr.,,,
629,5215272316,salatso22,0,77,1B Jonathan Aranda 2B Richie Palacios 3B Junior Caminero C Austin Wynns OF Cedric Mullins OF Tim Tawa OF Chandler Simpson P Cody Bradford P Hunter Brown SS Corey Seager,,,
630,5215082659,Dhadron,0,76.95,1B Joc Pederson 2B Jose Altuve 3B Isaac Paredes C James McCann OF Brandon Nimmo OF Fernando Tatis Jr. OF Wyatt Langford P Hunter Brown P Mitch Bratt SS Jeremy Pena,,,
630,5215655836,Tkhanna62,0,76.95,1B Joc Pederson 2B Nicky Lopez 3B Junior Caminero C Liam Hicks OF Brandon Nimmo OF Cedric Mullins OF Wyatt Langford P Hunter Brown P Mitch Bratt SS Corey Seager,,,
632,5215746141,vtwwalton,0,76.8,1B Jonathan Aranda 2B Willi Castro 3B Kyle Karros C James McCann OF Jake McCarthy OF Cam Smith OF Cole Carrigg P Blake Snell P Kyle Harrison SS Zach Neto,,,
633,5215510074,jsshackelford1865,0,76.55,1B Jake Burger 2B Jeff McNeil 3B Junior Caminero C Austin Wynns OF Brandon Nimmo OF Zack Gelof OF Wyatt Langford P Blake Snell P Hunter Brown SS Corey Seager,,,
633,5215627465,Cowboys37144,0,76.55,1B Christian Walker 2B Richie Palacios 3B Nolan Arenado C Gabriel Moreno OF Cam Smith OF Chandler Simpson OF Ryan Waldschmidt P Blake Snell P Hunter Brown SS Jeremy Pena,,,
633,5215252931,jreigle81,0,76.549995,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C James McCann OF Brandon Nimmo OF Lars Nootbaar OF Chandler Simpson P Blake Snell P Hunter Brown SS Corey Seager,,,
633,5215451121,boilermaker105,0,76.549995,1B Yandy Diaz 2B Jose Altuve 3B Isaac Paredes C Gabriel Moreno OF Jose Siri OF Jung Hoo Lee OF Jordan Beck P Blake Snell P Hunter Brown SS Jacob Wilson,,,
633,5215633607,droid1232,0,76.549995,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C James McCann OF Brandon Nimmo OF Lars Nootbaar OF Chandler Simpson P Blake Snell P Hunter Brown SS Corey Seager,,,
633,5215752744,amarcus5,0,76.549995,1B Freddie Freeman 2B Jeff McNeil 3B Isaac Paredes C Gabriel Moreno OF Kyle Tucker OF Lawrence Butler OF Jordan Beck P Blake Snell P Hunter Brown SS Jeremy Pena,,,
639,5215624395,timrausch,0,76.45,1B Shohei Ohtani 2B Oswald Peraza 3B Zack Gelof C Salvador Perez OF Jake Bauers OF Corbin Carroll OF Jackson Chourio P Tomoyuki Sugano P Cody Bradford SS Zach Neto,,,
639,5215756927,M12314L61516,0,76.45,1B Rafael Devers 2B Willi Castro 3B Kyle Karros C Hunter Goodman OF Shohei Ohtani OF Jake McCarthy OF Cole Carrigg P Tomoyuki Sugano P Cody Bradford SS Jeremy Pena,,,
641,5215092407,crristof,0,76.4,1B Joc Pederson 2B Willi Castro 3B Kyle Karros C James McCann OF Shohei Ohtani OF Kyle Tucker OF Jake McCarthy P Nick Martinez P Hunter Brown SS Corey Seager,,,
641,5215532606,jaybe32,0,76.4,1B Jake Burger 2B Ketel Marte 3B Ezequiel Duran C James McCann OF Lars Nootbaar OF Corbin Carroll OF Chandler Simpson P Nick Martinez P Hunter Brown SS Corey Seager,,,
641,5215757338,FetaCheese3911,0,76.4,1B Jake Burger 2B Richie Palacios 3B Max Muncy C Liam Hicks OF Brandon Nimmo OF Lars Nootbaar OF Chandler Simpson P Nick Martinez P Hunter Brown SS Corey Seager,,,
644,5215039267,PackersFan725,0,76.05,1B Yandy Diaz 2B Jeff McNeil 3B Nolan Arenado C James McCann OF Yordan Alvarez OF Corbin Carroll OF Jackson Chourio P Cody Bradford P Mitch Bratt SS Corey Seager,,,
644,5215386090,jmainiero4,0,76.05,1B Jac Caglianone 2B Justin Foscue 3B Zack Gelof C Liam Hicks OF Andy Pages OF Corbin Carroll OF Jackson Chourio P Cody Bradford P Mitch Bratt SS Jacob Wilson,,,
646,5215665065,vego07,0,76,1B Joc Pederson 2B Richie Palacios 3B Yandy Diaz C James McCann OF Jake Bauers OF Jake McCarthy OF Chandler Simpson P Cody Bradford P Hunter Brown SS Corey Seager,,,
647,5215665687,bradleyjschroeder,0,75.95,1B Jeff McNeil 2B Ketel Marte 3B Nolan Arenado C James McCann OF Jake Bauers OF Jackson Chourio OF Chandler Simpson P Hunter Brown P Mitch Bratt SS Bobby Witt Jr.,,,
647,5215717885,eblautzik,0,75.95,1B Shohei Ohtani 2B Brice Turang 3B Nolan Arenado C Austin Wynns OF Jake McCarthy OF Corbin Carroll OF Tim Tawa P Hunter Brown P Mitch Bratt SS Corey Seager,,,
649,5215668544,blizzybeatz,0,75.8,1B Joc Pederson 2B Jeff McNeil 3B Junior Caminero C James McCann OF Shohei Ohtani OF Alex Call OF Victor Bericoto P Blake Snell P Kyle Harrison SS Corey Seager,,,
650,5214980380,mikemtz18,0,75.649994,1B Jake Burger 2B Donovan Walton 3B Junior Caminero C Jonah Heim OF Lawrence Butler OF Evan Carter OF Wyatt Langford P Blake Snell P Cody Bradford SS Corey Seager,,,
650,5215106762,rsumrall,0,75.649994,1B Jake Burger 2B Jeff McNeil 3B Ezequiel Duran C Hunter Goodman OF Brandon Nimmo OF Wyatt Langford OF Cole Carrigg P Blake Snell P Cody Bradford SS Corey Seager,,,
650,5215134518,ekkoniks,0,75.649994,1B Jonathan Aranda 2B Jeff McNeil 3B Junior Caminero C Liam Hicks OF Jung Hoo Lee OF Evan Carter OF Chandler Simpson P Blake Snell P Cody Bradford SS Corey Seager,,,
650,5215648678,mybabywendy,0,75.649994,1B Jeff McNeil 2B Oswald Peraza 3B Kyle Karros C Salvador Perez OF Mike Trout OF Shohei Ohtani OF Jackson Chourio P Blake Snell P Cody Bradford SS Corey Seager,,,
654,5215224293,CQHughes,0,75.55,1B Freddie Freeman 2B Jeff McNeil 3B Nolan Arenado C James McCann OF Brandon Nimmo OF Lars Nootbaar OF Corbin Carroll P Blake Snell P Hunter Brown SS Corey Seager,,,
654,5215652242,Thelonebuff,0,75.55,1B Jeff McNeil 2B Brice Turang 3B Nolan Arenado C Austin Wynns OF Christian Yelich OF Lars Nootbaar OF Corbin Carroll P Blake Snell P Hunter Brown SS Corey Seager,,,
654,5215658702,demetrius.bailey,0,75.55,1B Jonathan Aranda 2B Jeff McNeil 3B Nolan Arenado C Liam Hicks OF Brandon Nimmo OF Lars Nootbaar OF Chandler Simpson P Blake Snell P Hunter Brown SS Corey Seager,,,
654,5215745430,HSH1212,0,75.549995,1B Connor Norby 2B Jeff McNeil 3B Christian Koss C Tyler Heineman OF Shohei Ohtani OF Fernando Tatis Jr. OF Yordan Alvarez P Blake Snell P Hunter Brown SS Nicky Lopez,,,
658,5215645060,nhrepoman,0,75.5,1B Rafael Devers 2B Jeff McNeil 3B Zack Gelof C William Contreras OF Mike Trout OF Jake McCarthy OF Yordan Alvarez P Nick Martinez P Cody Bradford SS Willy Adames,,,
658,5215708395,drob1818,0,75.5,1B Shohei Ohtani 2B Vaughn Grissom 3B Junior Caminero C Gabriel Moreno OF Austin Hays OF Jung Hoo Lee OF Lars Nootbaar P Nick Martinez P Cody Bradford SS Corey Seager,,,
658,5215739066,INFANTRY11B,0,75.5,1B Shohei Ohtani 2B Jeff McNeil 3B Kyle Karros C Hunter Goodman OF Jake Bauers OF Kyle Tucker OF Mickey Moniak P Nick Martinez P Cody Bradford SS Ezequiel Tovar,,,
661,5215693254,ctrmorris,0,75.45,1B Jonathan Aranda 2B Osleivis Basabe 3B Nolan Arenado C James McCann OF Shohei Ohtani OF Yordan Alvarez OF Jung Hoo Lee P Nick Martinez P Mitch Bratt SS Bobby Witt Jr.,,,
662,5215743838,Toastydome,0,75.4,1B Jake Bauers 2B Nicky Lopez 3B Junior Caminero C Liam Hicks OF Kyle Isbel OF Lars Nootbaar OF Cam Smith P Nick Martinez P Hunter Brown SS Bobby Witt Jr.,,,
662,5215748203,bearcat_coach,0,75.4,1B Liam Hicks 2B Ildemaro Vargas 3B Vaughn Grissom C James McCann OF Yordan Alvarez OF Tim Tawa OF Chandler Simpson P Nick Martinez P Hunter Brown SS Corey Seager,,,
664,5215629940,Picasso1012,0,75.25,1B Christian Walker 2B Donovan Walton 3B Willi Castro C Hunter Goodman OF Jake McCarthy OF Jac Caglianone OF Cole Carrigg P Cody Bradford P Kyle Harrison SS Taylor Walls,,,
664,5215714034,aidenbrody,0,75.25,1B Liam Hicks 2B Jose Altuve 3B Junior Caminero C Salvador Perez OF Lars Nootbaar OF Garrett Mitchell OF Drew Gilbert P Cody Bradford P Kyle Harrison SS Mookie Betts,,,
666,5215739065,stretchemlegs,0,75.05,1B Freddie Freeman 2B Ketel Marte 3B Max Muncy C Austin Wynns OF Shohei Ohtani OF Andy Pages OF Corbin Carroll P Cody Bradford P Mitch Bratt SS Nicky Lopez,,,
667,5215171879,lox262,0,75,1B Liam Hicks 2B Ketel Marte 3B Junior Caminero C James McCann OF Jihwan Bae OF Corbin Carroll OF Wyatt Langford P Cody Bradford P Hunter Brown SS Nicky Lopez,,,
667,5215652455,allidoisnap,0,75,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C Liam Hicks OF Lars Nootbaar OF Corbin Carroll OF Tim Tawa P Cody Bradford P Hunter Brown SS Corey Seager,,,
667,5215724549,JakeHyatt,0,75,1B Jonathan Aranda 2B Ketel Marte 3B Ezequiel Duran C James McCann OF Brandon Nimmo OF Victor Mesa Jr. OF Chandler Simpson P Cody Bradford P Hunter Brown SS Corey Seager,,,
667,5215724663,NickGinge10,0,75,1B Jonathan Aranda 2B Ketel Marte 3B Ezequiel Duran C James McCann OF Brandon Nimmo OF Victor Mesa Jr. OF Chandler Simpson P Cody Bradford P Hunter Brown SS Corey Seager,,,
671,5215623440,bherring19,0,74.95,1B Nolan Schanuel 2B Jeff McNeil 3B Yandy Diaz C Liam Hicks OF Brandon Nimmo OF Shohei Ohtani OF Chandler Simpson P Hunter Brown P Mitch Bratt SS Corey Seager,,,
671,5215651981,sharksbay99,0,74.95,1B Yandy Diaz 2B Jeff McNeil 3B Nick Loftin C Liam Hicks OF Corbin Carroll OF Jackson Chourio OF Cam Smith P Hunter Brown P Mitch Bratt SS Jeremy Pena,,,
671,5215669794,jemerine,0,74.95,1B Liam Hicks 2B Vaughn Grissom 3B David Hamilton C Salvador Perez OF Shohei Ohtani OF Jake McCarthy OF Chandler Simpson P Hunter Brown P Mitch Bratt SS Zach Neto,,,
671,5215700291,averagejoe_3,0,74.95,1B Freddie Freeman 2B Richie Palacios 3B Ezequiel Duran C Moises Ballesteros OF Fernando Tatis Jr. OF Kyle Isbel OF Andy Pages P Hunter Brown P Mitch Bratt SS Bobby Witt Jr.,,,
671,5215704173,KarrosHair,0,74.95,1B Jonathan Aranda 2B Jeff McNeil 3B Junior Caminero C Liam Hicks OF Brandon Nimmo OF Zack Gelof OF Chandler Simpson P Hunter Brown P Mitch Bratt SS Corey Seager,,,
671,5215711721,mdusek,0,74.95,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C James McCann OF Christian Yelich OF Yordan Alvarez OF Luis Lara P Hunter Brown P Mitch Bratt SS Nicky Lopez,,,
671,5215750938,belch4me,0,74.95,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C James McCann OF Shohei Ohtani OF Victor Mesa Jr. OF Chandler Simpson P Hunter Brown P Mitch Bratt SS Corey Seager,,,
678,5215752363,taetae8809,0,74.8,1B Joc Pederson 2B Richie Palacios 3B Ezequiel Duran C Liam Hicks OF Zack Gelof OF Cam Smith OF Wyatt Langford P Blake Snell P Kyle Harrison SS Corey Seager,,,
679,5215068143,Hershh,0,74.65,1B Jake Bauers 2B Richie Palacios 3B Nolan Arenado C Gabriel Moreno OF Lars Nootbaar OF Garrett Mitchell OF Chandler Simpson P Nick Martinez P Kyle Harrison SS Zach Neto,,,
679,5215741394,brianstubler6,0,74.649994,1B Rafael Devers 2B Jose Altuve 3B Manny Machado C Hunter Goodman OF Lars Nootbaar OF Garrett Mitchell OF Victor Mesa Jr. P Nick Martinez P Kyle Harrison SS Ezequiel Tovar,,,
681,5214876104,bluester111,0,74.6,1B Jonathan Aranda 2B Willi Castro 3B Junior Caminero C James McCann OF Lars Nootbaar OF Zack Gelof OF Jackson Chourio P Blake Snell P Mitch Bratt SS Corey Seager,,,
682,5215635174,metsy50,0,74.549995,1B Ty France 2B Jeff McNeil 3B Manny Machado C William Contreras OF Shohei Ohtani OF Kyle Tucker OF Jihwan Bae P Blake Snell P Hunter Brown SS Ezequiel Tovar,,,
682,5215743288,Thanos44,0,74.549995,1B Shohei Ohtani 2B Jeff McNeil 3B Isaac Paredes C James McCann OF Brandon Nimmo OF Jose Siri OF Andy Pages P Blake Snell P Hunter Brown SS Willy Adames,,,
684,5215705123,cmg425,0,74.5,1B Jake Bauers 2B Jose Altuve 3B Manny Machado C James McCann OF Alex Call OF Andy Pages OF Corbin Carroll P Nick Martinez P Cody Bradford SS Jeremy Pena,,,
685,5215554599,texagent99,0,74.4,1B Jonathan Aranda 2B Jose Altuve 3B Nolan Arenado C Gabriel Moreno OF Brandon Nimmo OF Yordan Alvarez OF Cam Smith P Nick Martinez P Hunter Brown SS Ezequiel Tovar,,,
685,5215692354,WCW111,0,74.4,1B Jonathan Aranda 2B Jeff McNeil 3B Isaac Paredes C Hunter Goodman OF Garrett Mitchell OF Tim Tawa OF Wyatt Langford P Nick Martinez P Hunter Brown SS Jeremy Pena,,,
687,5215263105,golfhack2345,0,74.350006,1B Yandy Diaz 2B Donovan Walton 3B Kyle Karros C Gabriel Moreno OF Shohei Ohtani OF Kyle Tucker OF Ryan Waldschmidt P Tomoyuki Sugano P Hunter Brown SS Jeremy Pena,,,
688,5215681507,MJG83,0,74.25,1B Christian Walker 2B Osleivis Basabe 3B Max Muncy C Yainer Diaz OF Yordan Alvarez OF Drew Gilbert OF Cam Smith P Michael Wacha P Hunter Brown SS Willy Adames,,,
689,5215477243,LAfanatic650,0,74.15,1B Yandy Diaz 2B Ketel Marte 3B Junior Caminero C James McCann OF Brandon Nimmo OF Kyle Isbel OF Jordan Beck P Hunter Brown P Kyle Harrison SS Ezequiel Tovar,,,
689,5215648466,doran,0,74.149994,1B Joc Pederson 2B Ketel Marte 3B Nolan Arenado C Austin Wynns OF Brandon Nimmo OF Lars Nootbaar OF Corbin Carroll P Hunter Brown P Kyle Harrison SS Corey Seager,,,
689,5215689906,freakyelmo88,0,74.149994,1B Liam Hicks 2B Jeff McNeil 3B Yandy Diaz C Tyler Heineman OF Brandon Nimmo OF Cedric Mullins OF Chandler Simpson P Hunter Brown P Kyle Harrison SS Taylor Walls,,,
692,5215012282,aschuite,0,74,1B Jonathan Aranda 2B Jeff McNeil 3B Zack Gelof C James McCann OF Jake McCarthy OF Corbin Carroll OF Chandler Simpson P Cody Bradford P Hunter Brown SS Mookie Betts,,,
693,5215399709,gogosox2005,0,73.95,1B Jonathan Aranda 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Brandon Nimmo OF Jake Bauers OF Chandler Simpson P Hunter Brown P Mitch Bratt SS Corey Seager,,,
693,5215461906,chefsaint,0,73.95,1B Jeff McNeil 2B Ketel Marte 3B Isaac Paredes C James McCann OF Yordan Alvarez OF Corbin Carroll OF Cam Smith P Hunter Brown P Mitch Bratt SS Jeremy Pena,,,
693,5215714037,wellzb34,0,73.95,1B Jonathan Aranda 2B Ketel Marte 3B Nolan Arenado C William Contreras OF Cedric Mullins OF Lars Nootbaar OF Victor Mesa Jr. P Hunter Brown P Mitch Bratt SS Jeremy Pena,,,
693,5215717336,Thechamp1995,0,73.95,1B Jonathan Aranda 2B Jeff McNeil 3B Yandy Diaz C Liam Hicks OF Lars Nootbaar OF Corbin Carroll OF Chandler Simpson P Hunter Brown P Mitch Bratt SS Corey Seager,,,
697,5215758615,zlingo25,0,73.8,1B Shohei Ohtani 2B Jeff McNeil 3B Junior Caminero C Gabriel Moreno OF Jordan Beck OF Drew Gilbert OF Cam Smith P Blake Snell P Kyle Harrison SS Ezequiel Tovar,,,
698,5215185112,HairyBacks,0,73.55,1B Jonathan Aranda 2B Jeff McNeil 3B Junior Caminero C Austin Wynns OF Brandon Nimmo OF Evan Carter OF Wyatt Langford P Blake Snell P Hunter Brown SS Corey Seager,,,
698,5215705072,cheesyflinstone,0,73.55,1B Jeff McNeil 2B Brice Turang 3B Ezequiel Duran C Austin Wynns OF Christian Yelich OF Tim Tawa OF Jackson Chourio P Blake Snell P Hunter Brown SS Corey Seager,,,
698,5215707068,texasgamer,0,73.55,1B Jonathan Aranda 2B Jeff McNeil 3B Isaac Paredes C Austin Wynns OF Lars Nootbaar OF Corbin Carroll OF Chandler Simpson P Blake Snell P Hunter Brown SS Jeremy Pena,,,
701,5214909849,dylankoppy,0,73.5,1B Jonathan Aranda 2B Osleivis Basabe 3B Ezequiel Duran C Gabriel Moreno OF Brandon Nimmo OF Jake McCarthy OF Fernando Tatis Jr. P Nick Martinez P Cody Bradford SS Corey Seager,,,
702,5215367115,Binny86,0,73.450005,1B Joc Pederson 2B Jose Altuve 3B Max Muncy C Yainer Diaz OF Brandon Nimmo OF Shohei Ohtani OF Wyatt Langford P Walker Buehler P Cody Bradford SS Corey Seager,,,
702,5215703254,Raytheupsguy,0,73.45,1B Rafael Devers 2B Jose Altuve 3B Max Muncy C James McCann OF Shohei Ohtani OF Jung Hoo Lee OF Andy Pages P Nick Martinez P Mitch Bratt SS Bobby Witt Jr.,,,
704,5215701462,Smcrobb,0,73.4,1B Ildemaro Vargas 2B Vaughn Grissom 3B Ezequiel Duran C Salvador Perez OF Christian Yelich OF Cedric Mullins OF Jac Caglianone P Nick Martinez P Hunter Brown SS Jacob Wilson,,,
705,5215707298,R8dermatt,0,73.25,1B Yandy Diaz 2B Richie Palacios 3B Ezequiel Duran C Liam Hicks OF Brandon Nimmo OF Victor Mesa Jr. OF Cam Smith P Cody Bradford P Kyle Harrison SS Corey Seager,,,
706,5215744965,Stackhouse5310,0,73.149994,1B Joc Pederson 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Jihwan Bae OF Corbin Carroll OF Cam Smith P Hunter Brown P Kyle Harrison SS Corey Seager,,,
707,5215657053,Chili77,0,73,1B Joc Pederson 2B Jeff McNeil 3B Junior Caminero C Liam Hicks OF Brandon Nimmo OF Lars Nootbaar OF Wyatt Langford P Cody Bradford P Hunter Brown SS Corey Seager,,,
708,5215306032,kokidd60,0,72.95,1B Jonathan Aranda 2B Willi Castro 3B Zack Gelof C Gabriel Moreno OF Christian Yelich OF Jake McCarthy OF Jackson Merrill P Hunter Brown P Mitch Bratt SS Mookie Betts,,,
708,5215318726,mrclean913,0,72.95,1B Joc Pederson 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Mike Trout OF Yordan Alvarez OF Wade Meckler P Hunter Brown P Mitch Bratt SS Jeremy Pena,,,
708,5215716604,krism1956,0,72.95,1B Christian Walker 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Shohei Ohtani OF Lars Nootbaar OF Andy Pages P Hunter Brown P Mitch Bratt SS Tyler Tolbert,,,
708,5215718787,vwrzalinski,0,72.95,1B Salvador Perez 2B Brice Turang 3B Zack Gelof C Gabriel Moreno OF Shohei Ohtani OF Corbin Carroll OF Victor Bericoto P Hunter Brown P Mitch Bratt SS Tyler Tolbert,,,
712,5215364093,jasonwithaj,0,72.799995,1B Joc Pederson 2B Jose Altuve 3B Yandy Diaz C Austin Wynns OF Brandon Nimmo OF Cedric Mullins OF Evan Carter P Blake Snell P Kyle Harrison SS Nicky Lopez,,,
713,5215286046,thembones1970,0,72.65,1B Ildemaro Vargas 2B Ketel Marte 3B Willi Castro C Yainer Diaz OF Brandon Nimmo OF Daulton Varsho OF Andy Pages P Nick Martinez P Kyle Harrison SS Zach Neto,,,
713,5215692266,cobbyturk,0,72.649994,1B Jake Burger 2B Ketel Marte 3B Ezequiel Duran C James McCann OF Lars Nootbaar OF Corbin Carroll OF Wyatt Langford P Blake Snell P Cody Bradford SS Corey Seager,,,
715,5214912813,babypooh11701,0,72.549995,1B Christian Walker 2B Richie Palacios 3B Ezequiel Duran C William Contreras OF Brandon Nimmo OF Lars Nootbaar OF Chandler Simpson P Blake Snell P Hunter Brown SS Corey Seager,,,
716,5215562936,Baffoonery,0,72.4,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Mike Trout OF Kyle Tucker OF Lars Nootbaar P Nick Martinez P Hunter Brown SS Zach Neto,,,
716,5215737085,composure92,0,72.4,1B Jonathan Aranda 2B Ketel Marte 3B Isaac Paredes C Salvador Perez OF Lars Nootbaar OF Chandler Simpson OF Wyatt Langford P Nick Martinez P Hunter Brown SS Corey Seager,,,
