Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
202,5214564823,enyce44,0,96.85,1B Alec Burleson 2B JJ Wetherholt 3B Junior Caminero C Jimmy Crooks OF Jordan Walker OF Henry Bolte OF Nathan Church P Reid Detmers P Hayden Wesneski SS Jackson Holliday,,Jake Bauers,1B,0.42%,5
203,5214568422,redredrubies,0,96.75,1B Alec Burleson 2B Ozzie Albies 3B Kyle Karros C Drake Baldwin OF Jordan Walker OF Mickey Moniak OF Tyler Soderstrom P Hunter Dobbins P Freddy Peralta SS Jackson Holliday,,Jac Caglianone,OF,0.42%,21
203,5214576426,EErNation,0,96.75,1B Yandy Diaz 2B Bryson Stott 3B Junior Caminero C Victor Caratini OF Ryan Vilade OF Justin Crawford OF Masataka Yoshida P Tarik Skubal P Sonny Gray SS Kaelen Culpepper,,David Hamilton,3B,0.42%,0
205,5214607240,Storm5,0,96.7,1B TJ Rumfield 2B Osleivis Basabe 3B Bo Bichette C Ryan Jeffers OF Carson Benge OF Jung Hoo Lee OF Brett Bateman P Tarik Skubal P Logan Henderson SS Kaelen Culpepper,,Kyle Isbel,OF,0.42%,16
206,5214538181,andrewp332,0,96.25,1B Jake Burger 2B Brett Baty 3B Willi Castro C Ivan Herrera OF Corbin Carroll OF Jackson Chourio OF Grant McCray P Tarik Skubal P Trevor Rogers SS Jim Jarvis,,Christian Vazquez,C,0.42%,0
207,5214511099,redbrick22,0,96.2,1B Yandy Diaz 2B Jackson Holliday 3B Junior Caminero C Carlos Narvaez OF Carson Benge OF Masataka Yoshida OF Colton Cowser P Tarik Skubal P Michael Soroka SS Gunnar Henderson,,Sung-Mun Song,3B,0.42%,0
208,5214564899,FlashThatUUU,0,96,1B Alec Burleson 2B Nick Sogard 3B Yandy Diaz C Ivan Herrera OF Jordan Walker OF Carson Benge OF Nathan Church P Tarik Skubal P Noah Cameron SS Kaelen Culpepper,,Luis Rengifo,OF,0.21%,2
209,5214488728,option.mercer,0,95.85,1B Jeff McNeil 2B Jose Altuve 3B Isaac Paredes C Hunter Goodman OF Yordan Alvarez OF George Springer OF Brett Bateman P Reid Detmers P Hayden Wesneski SS Jeremy Pena,,Eddys Leonard,OF,0.21%,0
210,5214507947,crice23,0,95.8,1B Tim Tawa 2B Ketel Marte 3B Caleb Durbin C Gabriel Moreno OF Corbin Carroll OF Wilyer Abreu OF Masataka Yoshida P Logan Henderson P Jacob Lopez SS Geraldo Perdomo,,Lucas Spence,OF,0.21%,0
211,5214482864,BlueCrew65,0,95.75,1B Nick Sogard 2B Tommy Edman 3B Nolan Arenado C Victor Caratini OF Carson Benge OF Teoscar Hernandez OF Jose Fermin P Tarik Skubal P Sonny Gray SS Mookie Betts,,Oswald Peraza,2B,0.21%,3
211,5214499413,sh-13,0,95.75,1B Pete Alonso 2B Jeff McNeil 3B Zack Gelof C Carlos Narvaez OF Tyler Soderstrom OF Lawrence Butler OF Tyler O'Neill P Tarik Skubal P Sonny Gray SS Jacob Wilson,,Jonah Bride,1B,0.21%,2
213,5214585448,bohicabuddy,0,95.7,1B Jared Young 2B Anthony Seigler 3B Caleb Durbin C Francisco Alvarez OF Carson Benge OF Jarren Duran OF Masataka Yoshida P Tarik Skubal P Logan Henderson SS Francisco Lindor,,Luis Robert Jr.,OF,0.21%,0
213,5214605670,mavs71391,0,95.7,1B Josh Bell 2B Royce Lewis 3B Cesar Prieto C Ivan Herrera OF Wilyer Abreu OF A.J. Ewing OF Tyler O'Neill P Tarik Skubal P Logan Henderson SS Jackson Holliday,,Everson Pereira,OF,0.21%,0
213,5214608534,davebla,0,95.7,1B Pete Alonso 2B Nick Sogard 3B Caleb Durbin C Gabriel Moreno OF Corbin Carroll OF Jake McCarthy OF Tyler O'Neill P Reid Detmers P MacKenzie Gore SS Mauricio Dubon,,Yainer Diaz,C,0.21%,0
216,5214573261,st.louisal,0,95.65,1B Kyle Schwarber 2B Donovan Walton 3B Cesar Prieto C Salvador Perez OF Ronald Acuna Jr. OF Bryce Harper OF Austin Martin P Tarik Skubal P Christian Scott SS Jackson Holliday,,Garrett Mitchell,OF,0.21%,2
217,5214477681,Lukevall24,0,95.35,1B Alec Burleson 2B JJ Wetherholt 3B Junior Caminero C Ivan Herrera OF Jordan Walker OF Dylan Beavers OF Tyler O'Neill P MacKenzie Gore P Noah Cameron SS Jackson Holliday,,Justin Wrobleski,P,0.21%,0
217,5214558834,dogyballs,0,95.35,1B Jonathan Aranda 2B Carson Williams 3B Yandy Diaz C Nick Fortes OF Jackson Chourio OF Jake Bauers OF Tyler O'Neill P Tarik Skubal P Reid Detmers SS Kaelen Culpepper,,Logan Webb,P,0.21%,0
217,5214564798,groovecityhacksaw,0,95.35,1B Jonathan Aranda 2B Bryson Stott 3B Junior Caminero C Ivan Herrera OF Carson Benge OF Jose Siri OF Brett Bateman P Tarik Skubal P Reid Detmers SS Kaelen Culpepper,,Brett Baty,2B,0.21%,22
220,5214554144,ahtnap,0,95.25,1B Matt Olson 2B Ozzie Albies 3B Jorge Polanco C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Gavin Sheets P Sonny Gray P Dean Kremer SS Mookie Betts,,Trea Turner,SS,0.21%,0
221,5214583243,gls7508,0,95.05,1B Alec Burleson 2B Jackson Holliday 3B Bryson Stott C Garrett Stubbs OF Wilyer Abreu OF Jarren Duran OF Teoscar Hernandez P Logan Henderson P MacKenzie Gore SS Jacob Wilson,,J.T. Realmuto,C,0.21%,0
222,5214591911,tcarv4,0,95,1B Yandy Diaz 2B Nick Sogard 3B Junior Caminero C Connor Wong OF Wilyer Abreu OF Chandler Simpson OF Ryan Vilade P Tarik Skubal P Noah Cameron SS Carson Williams,,Victor Mesa Jr.,OF,0.21%,0
223,5214551890,flatliners2134,0,94.7,1B Kyle Schwarber 2B Jackson Holliday 3B Coby Mayo C Hunter Goodman OF Wilyer Abreu OF Tyler O'Neill OF Colton Cowser P Reid Detmers P MacKenzie Gore SS Gunnar Henderson,,Ryan Kreidler,SS,0.21%,5
223,5214607661,pbg007,0,94.7,1B Yandy Diaz 2B Carson Williams 3B Junior Caminero C Connor Wong OF Max Kepler OF Ryan Vilade OF Brett Bateman P Tarik Skubal P Logan Henderson SS Taylor Walls,,Dylan Lee,P,0.21%,0
225,5214562219,himmy1738,0,94.6,1B Jeff McNeil 2B Jackson Holliday 3B Junior Caminero C Jonah Heim OF Tyler Soderstrom OF Lawrence Butler OF Tyler O'Neill P Tarik Skubal P Hayden Wesneski SS Jacob Wilson,,Troy Johnston,OF,0.21%,6
225,5214606820,k.wisneski,0,94.6,1B Rafael Devers 2B Anthony Seigler 3B Sung-Mun Song C Francisco Alvarez OF Fernando Tatis Jr. OF Andy Pages OF Michael Harris II P Tarik Skubal P Dean Kremer SS Francisco Lindor,,Kyle Tucker,OF,0.21%,4
227,5214598617,dbsuperman2110,0,94.4,1B Christian Walker 2B Ketel Marte 3B Isaac Paredes C Gabriel Moreno OF Yordan Alvarez OF Taylor Trammell OF Lars Nootbaar P Noah Cameron P Hunter Dobbins SS Jeremy Pena,,Jose Fernandez,1B,0.21%,0
228,5214533515,jaj555,0,94.35,1B Matt Olson 2B Bryson Stott 3B Caleb Durbin C Drake Baldwin OF Tyler Soderstrom OF Michael Harris II OF Brandon Marsh P MacKenzie Gore P Noah Cameron SS Jackson Holliday,,Yoshinobu Yamamoto,P,0.21%,0
228,5214579016,dcjet,0,94.35,1B Matt Olson 2B Jackson Holliday 3B Yandy Diaz C Jonah Heim OF Tyler Soderstrom OF Carson Benge OF Lawrence Butler P Michael Soroka P Trevor Rogers SS Masyn Winn,,Peter Lambert,P,0.21%,0
230,5214527065,happygoasian22,0,94,1B Jonathan Aranda 2B Marcus Semien 3B Bo Bichette C Drake Baldwin OF A.J. Ewing OF Carson Benge OF Tyler O'Neill P Tarik Skubal P Noah Cameron SS Francisco Lindor,,Andrew Vaughn,1B,0.21%,0
231,5214573715,gschmidt82,0,93.75,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Drake Baldwin OF Yordan Alvarez OF Jake McCarthy OF Brett Bateman P Trevor Rogers P Dean Kremer SS Jeremy Pena,,Nick Loftin,3B,0.21%,19
232,5214483366,TySchwy,0,93.7,1B Matt Olson 2B Royce Lewis 3B Ezequiel Duran C Sean Murphy OF Yordan Alvarez OF Ronald Acuna Jr. OF Michael Harris II P MacKenzie Gore P Freddy Peralta SS Kaelen Culpepper,,Ernie Clement,3B,0.21%,0
233,5214473548,kenny7575,0,93.6,1B Bryce Harper 2B Bryson Stott 3B Yandy Diaz C Ivan Herrera OF Fernando Tatis Jr. OF Chandler Simpson OF Carson Benge P Bryce Elder P Jacob Lopez SS Andruw Monasterio,,Evan Carter,OF,0.21%,0
233,5214575091,khards91,0,93.6,1B Vladimir Guerrero Jr. 2B JJ Wetherholt 3B Yandy Diaz C Gabriel Moreno OF Henry Bolte OF Nathan Lukes OF Brett Bateman P Tarik Skubal P Hayden Wesneski SS Gunnar Henderson,,Michael King,P,0.21%,0
233,5214605707,needlunchmoney,0,93.6,1B Willson Contreras 2B Charles McAdoo 3B Junior Caminero C Connor Wong OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Tarik Skubal P Dean Kremer SS Zach Neto,,Liam Hicks,C,0.21%,0
236,5214595961,joejoe1983,0,93.45,1B Vladimir Guerrero Jr. 2B Josh Smith 3B Ezequiel Duran C Ivan Herrera OF Jackson Chourio OF George Springer OF Jarren Duran P Tarik Skubal P MacKenzie Gore SS Kaelen Culpepper,,Kike Hernandez,OF,0.21%,0
237,5214535041,mickevcarter,0,93.35,1B Yandy Diaz 2B Nick Sogard 3B Junior Caminero C Nick Fortes OF Teoscar Hernandez OF Ryan Vilade OF Masataka Yoshida P Tarik Skubal P Reid Detmers SS Carson Williams,,Brandon Lockridge,OF,0.21%,0
237,5214567471,tharris2023,0,93.35,1B Ryan Vilade 2B Jackson Holliday 3B Yandy Diaz C Carlos Narvaez OF Shohei Ohtani OF Dylan Beavers OF Tyler O'Neill P Tarik Skubal P Reid Detmers SS Gunnar Henderson,,Salvador Perez,1B,0.21%,0
237,5214581673,joey6868,0,93.35,1B Rafael Devers 2B JJ Wetherholt 3B Austin Riley C Jimmy Crooks OF Ronald Acuna Jr. OF Jackson Merrill OF Tim Tawa P Tarik Skubal P Freddy Peralta SS Francisco Lindor,,Charles McAdoo,1B,0.21%,16
240,5214584408,Iceman501,0,93.2,1B Alec Burleson 2B JJ Wetherholt 3B Cesar Prieto C Ivan Herrera OF Mike Trout OF Jose Siri OF Wade Meckler P Tarik Skubal P Michael Soroka SS Masyn Winn,,,
241,5214608535,bigferg0442,0,92.75,1B Charles McAdoo 2B Brice Turang 3B Kyle Karros C Connor Wong OF Michael Harris II OF A.J. Ewing OF Jarren Duran P Tarik Skubal P Sonny Gray SS Francisco Lindor,,,
242,5214502900,cubbie57,0,92.7,1B Josh Bell 2B Anthony Seigler 3B Caleb Durbin C Sean Murphy OF Ceddanne Rafaela OF Michael Harris II OF Jarren Duran P Tarik Skubal P Logan Henderson SS Mauricio Dubon,,,
242,5214575536,Joenello,0,92.7,1B Pete Alonso 2B JJ Wetherholt 3B Coby Mayo C Ivan Herrera OF Ronald Acuna Jr. OF Jake McCarthy OF Tyler O'Neill P MacKenzie Gore P Freddy Peralta SS Geraldo Perdomo,,,
244,5214569573,zjb76,0,92.65,1B Josh Bell 2B Jackson Holliday 3B Junior Caminero C Connor Wong OF Jackson Chourio OF Wilyer Abreu OF Jackson Merrill P Tarik Skubal P Gabriel Hughes SS Kaelen Culpepper,,,
245,5214446458,SaintsClair,0,92.35,1B Yandy Diaz 2B Jackson Holliday 3B Junior Caminero C Carlos Narvaez OF Ryan Vilade OF Dylan Beavers OF Tyler O'Neill P Tarik Skubal P Reid Detmers SS Gunnar Henderson,,,
246,5214526180,loigwine,0,92.25,1B Kyle Schwarber 2B Charles McAdoo 3B Bryson Stott C Jonah Heim OF Bryce Harper OF Tyler Soderstrom OF Lawrence Butler P Logan Henderson P Christian Scott SS Kaelen Culpepper,,,
247,5214584906,allmil,0,92.15,1B Yandy Diaz 2B Jeff McNeil 3B Junior Caminero C Hunter Goodman OF Wilyer Abreu OF Jarren Duran OF Ryan Vilade P Trevor Rogers P Noah Cameron SS Jackson Holliday,,,
248,5214518583,BraytonDFS,0,91.7,1B Josh Bell 2B Ozzie Albies 3B Caleb Durbin C Ivan Herrera OF Michael Harris II OF A.J. Ewing OF Tyler O'Neill P Tarik Skubal P Logan Henderson SS Kaelen Culpepper,,,
249,5214533570,nwalters912,0,91.45,1B Jake Burger 2B Jackson Holliday 3B Ezequiel Duran C Carlos Narvaez OF Corbin Carroll OF Wyatt Langford OF Brandon Nimmo P Tarik Skubal P MacKenzie Gore SS Corey Seager,,,
250,5214569594,bthel,0,91.25,1B Nick Sogard 2B Ozzie Albies 3B Coby Mayo C Elias Diaz OF Shohei Ohtani OF Brandon Marsh OF Tyler O'Neill P Tarik Skubal P Trevor Rogers SS Masyn Winn,,,
251,5214487164,kennym80,0,91.2,1B Matt Olson 2B Bryson Stott 3B Bo Bichette C Drake Baldwin OF Bryce Harper OF Carson Benge OF Masataka Yoshida P Tarik Skubal P Jacob Lopez SS Andres Gimenez,,,
251,5214596058,beenjammin98,0,91.2,1B Alec Burleson 2B JJ Wetherholt 3B Caleb Durbin C Ivan Herrera OF Mike Trout OF Jose Siri OF Masataka Yoshida P Tarik Skubal P Jacob Lopez SS Zach Neto,,,
253,5214509615,jonjonlegend,0,90.9,1B Bryce Harper 2B Donovan Walton 3B Yandy Diaz C Jonah Heim OF Tyler Soderstrom OF Henry Bolte OF Masataka Yoshida P Sonny Gray P Trevor Rogers SS Jackson Holliday,,,
254,5214571881,Wesleyboyd1,0,90.5,1B Freddie Freeman 2B Ozzie Albies 3B Kyle Karros C Nick Fortes OF Jackson Chourio OF Jose Fermin OF Edmundo Sosa P Tarik Skubal P Bryce Elder SS Jackson Holliday,,,
255,5214558387,phuff12,0,90.35,1B Nick Sogard 2B Jackson Holliday 3B Bo Bichette C Ivan Herrera OF Wilyer Abreu OF Leody Taveras OF Masataka Yoshida P Tarik Skubal P Reid Detmers SS Gunnar Henderson,,,
256,5214580531,dtrain71,0,90.1,1B Willson Contreras 2B Royce Lewis 3B Caleb Durbin C Ivan Herrera OF Ceddanne Rafaela OF Jarren Duran OF Masataka Yoshida P Sonny Gray P MacKenzie Gore SS Jackson Holliday,,,
257,5214589219,Optimo_Wizard,0,90.05,1B Kyle Schwarber 2B Anthony Seigler 3B Caleb Durbin C Connor Wong OF Wilyer Abreu OF Michael Harris II OF Masataka Yoshida P Logan Henderson P MacKenzie Gore SS Mauricio Dubon,,,
258,5214554383,StayintheFray2026,0,89.85,1B Jake Bauers 2B Jackson Holliday 3B Bryson Stott C Gabriel Moreno OF Jackson Chourio OF Tim Tawa OF Tyler O'Neill P Logan Henderson P Trevor Rogers SS Geraldo Perdomo,,,
258,5214591080,Scooter5843,0,89.85,1B Willson Contreras 2B Bryson Stott 3B Austin Riley C Gabriel Moreno OF Ronald Acuna Jr. OF Andy Pages OF Carson Benge P Sonny Gray P Jacob Lopez SS Jackson Holliday,,,
260,5214574400,redzone408,0,89.8,1B Freddie Freeman 2B Josh Smith 3B Caleb Durbin C Hunter Feduccia OF Shohei Ohtani OF Andy Pages OF Ceddanne Rafaela P Tarik Skubal P Blade Tidwell SS Mookie Betts,,,
261,5214462593,tjames3221,0,89.5,1B Bryce Harper 2B Bryson Stott 3B Junior Caminero C Garrett Stubbs OF Yordan Alvarez OF Daulton Varsho OF Derek Hill P Reid Detmers P Trevor Rogers SS Edmundo Sosa,,,
261,5214608913,iKilledGusFring,0,89.5,1B Liam Hicks 2B Willi Castro 3B Zack Gelof C Jonah Heim OF Shohei Ohtani OF Corbin Carroll OF Luke Keaschall P Hayden Wesneski P Noah Cameron SS Masyn Winn,,,
263,5214575978,JoeDPhilly,0,89.35,1B Alec Burleson 2B JJ Wetherholt 3B Bryson Stott C Ivan Herrera OF Jordan Walker OF Nathan Church OF Brett Bateman P Tarik Skubal P Reid Detmers SS Kaelen Culpepper,,,
264,5214580255,mattyp233,0,89.1,1B Kyle Schwarber 2B Nick Sogard 3B Junior Caminero C Jimmy Crooks OF Shohei Ohtani OF Wilyer Abreu OF Brett Bateman P Michael Soroka P Noah Cameron SS Jackson Holliday,,,
264,5214596435,klokworked,0,89.1,1B Kyle Schwarber 2B Jackson Holliday 3B Jorge Polanco C Carlos Narvaez OF Bryce Harper OF Corbin Carroll OF Masataka Yoshida P Sonny Gray P MacKenzie Gore SS Geraldo Perdomo,,,
266,5214564049,jonathanbuttrill,0,88.9,1B Royce Lewis 2B Luis Arraez 3B Brooks Lee C Ivan Herrera OF Bryce Harper OF Jake McCarthy OF Luke Keaschall P Reid Detmers P Christian Scott SS Jackson Holliday,,,
267,5214584503,GrinkleberryGronk,0,88.8,1B Pete Alonso 2B Jackson Holliday 3B Coby Mayo C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Leody Taveras P Logan Henderson P Michael Soroka SS Gunnar Henderson,,,
268,5214592942,austinsteve24,0,88.7,1B Nick Sogard 2B Charles McAdoo 3B Caleb Durbin C Francisco Alvarez OF Wilyer Abreu OF Ceddanne Rafaela OF George Springer P Tarik Skubal P Logan Henderson SS Andres Gimenez,,,
269,5214542819,Jflash29x,0,88.65,1B Kyle Schwarber 2B Luis Arraez 3B Bryson Stott C Victor Caratini OF A.J. Ewing OF Carson Benge OF Brett Bateman P Tarik Skubal P Christian Scott SS Francisco Lindor,,,
270,5214438601,msisback,0,88.45,1B Matt Olson 2B JJ Wetherholt 3B Isaac Paredes C Drake Baldwin OF Ronald Acuna Jr. OF Lars Nootbaar OF Tyler O'Neill P Casey Mize P Jacob Lopez SS Jeremy Pena,,,
270,5214594511,tux8385,0,88.45,1B Jonathan Aranda 2B Carson Williams 3B Junior Caminero C Liam Hicks OF Shohei Ohtani OF Teoscar Hernandez OF Ryan Vilade P Michael Soroka P Freddy Peralta SS Jackson Holliday,,,
270,5214607332,Nikko2004,0,88.45,1B Salvador Perez 2B Cam Cauley 3B Sung-Mun Song C Hunter Goodman OF Yordan Alvarez OF Jackson Chourio OF Kyle Isbel P Tarik Skubal P MacKenzie Gore SS Miguel Rojas,,,
273,5214459428,da1uh8,0,88.25,1B Freddie Freeman 2B Tommy Edman 3B Bryson Stott C Hunter Feduccia OF Shohei Ohtani OF Masataka Yoshida OF Brett Bateman P Tarik Skubal P Trevor Rogers SS Jackson Holliday,,,
273,5214605570,World_Domination67,0,88.25,1B Jared Young 2B Jackson Holliday 3B Nolan Arenado C Francisco Alvarez OF Bryce Harper OF Wilyer Abreu OF Jake McCarthy P Tarik Skubal P Trevor Rogers SS Kaelen Culpepper,,,
275,5214503285,hunt2422,0,88.2,1B Tim Tawa 2B Bryson Stott 3B Jonah Bride C Gabriel Moreno OF Corbin Carroll OF Wyatt Langford OF Lars Nootbaar P Tarik Skubal P Michael Soroka SS Geraldo Perdomo,,,
276,5214545784,Andybennett_18,0,87.75,1B Shohei Ohtani 2B Marcus Semien 3B Coby Mayo C Freddy Fermin OF Jordan Walker OF Masataka Yoshida OF Dylan Beavers P Tarik Skubal P Sonny Gray SS Andres Gimenez,,,
277,5214462358,Fougerapm,0,87.7,1B Bryce Eldridge 2B Jeff McNeil 3B Junior Caminero C Drew Cavanaugh OF Taylor Trammell OF Lawrence Butler OF Jordan Beck P Tarik Skubal P Logan Henderson SS Geraldo Perdomo,,,
277,5214571048,CalledK3,0,87.7,1B Kyle Schwarber 2B Bryson Stott 3B Cesar Prieto C Jimmy Crooks OF Bryce Harper OF Brandon Marsh OF Colton Cowser P Tarik Skubal P Logan Henderson SS Edmundo Sosa,,,
279,5214561824,cngwafon,0,87.6,1B Alec Burleson 2B Nick Sogard 3B Junior Caminero C Jimmy Crooks OF Jordan Walker OF Nathan Church OF Masataka Yoshida P Tarik Skubal P Hayden Wesneski SS Jackson Holliday,,,
279,5214599829,mtwurth,0,87.6,1B Alec Burleson 2B Nick Sogard 3B Bryson Stott C Ivan Herrera OF Bryce Harper OF Jake McCarthy OF Nathan Church P Logan Henderson P Noah Cameron SS Jackson Holliday,,,
281,5214511404,AlmightyGabe,0,87.35,1B Alec Burleson 2B JJ Wetherholt 3B Christian Koss C Ivan Herrera OF Jordan Walker OF Nathan Church OF Tyler O'Neill P Tarik Skubal P Reid Detmers SS Jackson Holliday,,,
282,5214600144,caporelli,0,87.2,1B Jake Bauers 2B Nick Sogard 3B Caleb Durbin C Jonah Heim OF Wilyer Abreu OF Tyler Soderstrom OF Jarren Duran P Logan Henderson P Dean Kremer SS Masyn Winn,,,
283,5214516461,mikeyt-68,0,86.7,1B Jeff McNeil 2B Nick Sogard 3B Caleb Durbin C Jonah Heim OF Tyler Soderstrom OF Lawrence Butler OF Carlos Cortes P Tarik Skubal P Logan Henderson SS Jackson Holliday,,,
284,5214528247,bpaletta,0,86.6,1B Pete Alonso 2B Carson Williams 3B Junior Caminero C Gabriel Moreno OF Mickey Moniak OF Lars Nootbaar OF Tyler O'Neill P Reid Detmers P Freddy Peralta SS Gunnar Henderson,,,
285,5214472637,AverageTuesday,0,86.35,1B Bryce Harper 2B Bryson Stott 3B Caleb Durbin C Garrett Stubbs OF Ceddanne Rafaela OF Brandon Marsh OF Jarren Duran P Tarik Skubal P Reid Detmers SS Edmundo Sosa,,,
285,5214607559,micahosie,0,86.35,1B Jeff McNeil 2B Jackson Holliday 3B Junior Caminero C Nick Fortes OF Andy Pages OF Tyler O'Neill OF Brett Bateman P Tarik Skubal P Reid Detmers SS Gunnar Henderson,,,
287,5214588582,CRoss57312,0,86.25,1B Pete Alonso 2B Jackson Holliday 3B Coby Mayo C Jonah Heim OF Brandon Marsh OF Tyler O'Neill OF Zack Gelof P Tarik Skubal P Trevor Rogers SS Gunnar Henderson,,,
288,5214467546,1914Joshcam03,0,86.2,1B Matt Olson 2B Ketel Marte 3B Brooks Lee C Victor Caratini OF Ronald Acuna Jr. OF Corbin Carroll OF Lars Nootbaar P Tarik Skubal P Jacob Lopez SS Kaelen Culpepper,,,
288,5214563641,danlauch,0,86.2,1B Willson Contreras 2B Marcus Semien 3B Bo Bichette C Connor Wong OF Ceddanne Rafaela OF Chandler Simpson OF Lars Nootbaar P Tarik Skubal P Michael Soroka SS Jackson Holliday,,,
290,5214608764,cheeseisgood,0,85.95,1B Kyle Schwarber 2B Jackson Holliday 3B Coby Mayo C Jimmy Crooks OF Bryce Harper OF Dylan Beavers OF Tyler O'Neill P Logan Henderson P Reid Detmers SS Gunnar Henderson,,,
291,5214571598,kamiro,0,85.7,1B Alec Burleson 2B Jorge Polanco 3B Josh Smith C Drake Baldwin OF Jordan Walker OF Teoscar Hernandez OF Luke Keaschall P Tarik Skubal P Logan Henderson SS Kaelen Culpepper,,,
292,5214577367,ocdobv,0,85.6,1B Willson Contreras 2B Nick Sogard 3B Junior Caminero C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Ryan Vilade P Tarik Skubal P Dean Kremer SS Carson Williams,,,
293,5214550072,dillmaak2022,0,85.45,1B Pete Alonso 2B Jackson Holliday 3B Isaac Paredes C Garrett Stubbs OF Yordan Alvarez OF Tyler O'Neill OF Colton Cowser P Tarik Skubal P MacKenzie Gore SS Gunnar Henderson,,,
294,5214599821,tmarotta1102,0,85.35,1B Josh Bell 2B Osleivis Basabe 3B Bryson Stott C Carlos Narvaez OF Ronald Acuna Jr. OF Jordan Walker OF Ceddanne Rafaela P Logan Henderson P Sonny Gray SS Kaelen Culpepper,,,
295,5214470773,Ponta01,0,85.3,1B Victor Caratini 2B Royce Lewis 3B Brooks Lee C Yainer Diaz OF Yordan Alvarez OF Daulton Varsho OF Cam Smith P Sonny Gray P Christian Scott SS Jeremy Pena,,,
296,5214599744,officialkid2kold,0,85.25,1B Matt Olson 2B Luis Arraez 3B Yandy Diaz C Elias Diaz OF Carson Benge OF Carlos Cortes OF Masataka Yoshida P Tarik Skubal P Trevor Rogers SS Jackson Holliday,,,
297,5214593999,jalewis11,0,85.2,1B Kyle Schwarber 2B Luis Arraez 3B Bryson Stott C Ivan Herrera OF Wilyer Abreu OF Carson Benge OF Nathan Lukes P Tarik Skubal P Jacob Lopez SS Jackson Holliday,,,
298,5214442685,gav3rd,0,84.85,1B Royce Lewis 2B Bryson Stott 3B Caleb Durbin C Gabriel Moreno OF Wilyer Abreu OF Jake McCarthy OF Luis Rengifo P Reid Detmers P Hayden Wesneski SS Geraldo Perdomo,,,
299,5214588871,Spartan0118,0,84.75,1B Willson Contreras 2B Jackson Holliday 3B Isaac Paredes C Ivan Herrera OF Yordan Alvarez OF Wilyer Abreu OF Jarren Duran P Christian Scott P Jacob Lopez SS Gunnar Henderson,,,
300,5214572165,Lora1008,0,84.7,1B Jared Young 2B Jackson Holliday 3B Bryson Stott C Ivan Herrera OF Bryce Harper OF Wilyer Abreu OF Brett Bateman P Tarik Skubal P Logan Henderson SS Kaelen Culpepper,,,
301,5214542157,thebattler33,0,84.6,1B Alec Burleson 2B Jackson Holliday 3B Bryson Stott C Brandon Valenzuela OF Bryce Harper OF Jordan Walker OF Dylan Beavers P MacKenzie Gore P Trevor Rogers SS Gunnar Henderson,,,
302,5214576017,fanofme,0,84.45,1B Nick Sogard 2B Willi Castro 3B Cesar Prieto C Ivan Herrera OF Jordan Walker OF Michael Harris II OF Henry Bolte P Tarik Skubal P MacKenzie Gore SS Kaelen Culpepper,,,
303,5214425066,bluester111,0,84.35,1B Matt Olson 2B Royce Lewis 3B Bryson Stott C Ivan Herrera OF Wilyer Abreu OF Carson Benge OF Brett Bateman P Tarik Skubal P Reid Detmers SS Kaelen Culpepper,,,
303,5214440161,trybicki,0,84.35,1B Matt Olson 2B Ozzie Albies 3B Isaac Paredes C Drake Baldwin OF Michael Harris II OF Taylor Trammell OF Daulton Varsho P Tarik Skubal P Freddy Peralta SS Mauricio Dubon,,,
303,5214492987,mitchellmorse30,0,84.35,1B Bryce Eldridge 2B JJ Wetherholt 3B Christian Koss C Ivan Herrera OF Jordan Walker OF Jung Hoo Lee OF Grant McCray P Tarik Skubal P Reid Detmers SS Willy Adames,,,
303,5214510372,mgiord15,0,84.35,1B Jeff McNeil 2B Luis Arraez 3B Bryson Stott C Jonah Heim OF Tyler Soderstrom OF Lawrence Butler OF Derek Hill P Tarik Skubal P Reid Detmers SS Jacob Wilson,,,
303,5214544846,greatko,0,84.35,1B Matt Olson 2B Ozzie Albies 3B Jorge Polanco C Sean Murphy OF Corbin Carroll OF Lars Nootbaar OF Ryan Waldschmidt P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,,
308,5214599654,firstdownpirates,0,84.25,1B Alec Burleson 2B Jackson Holliday 3B Bryson Stott C Ivan Herrera OF Bryce Harper OF Masataka Yoshida OF Tyler O'Neill P Tarik Skubal P Trevor Rogers SS Masyn Winn,,,
308,5214606139,krisnegus,0,84.25,1B Pete Alonso 2B Jackson Holliday 3B Coby Mayo C Gabriel Moreno OF Corbin Carroll OF Dylan Beavers OF Tyler O'Neill P Tarik Skubal P Trevor Rogers SS Geraldo Perdomo,,,
310,5214497594,amoore7925,0,84.1,1B Alec Burleson 2B JJ Wetherholt 3B Bryson Stott C Ivan Herrera OF Bryce Harper OF Jordan Walker OF Wilyer Abreu P Noah Cameron P Jacob Lopez SS Masyn Winn,,,
311,5214537400,dlbell5848,0,84.05,1B Nick Sogard 2B Anthony Seigler 3B Ezequiel Duran C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Wyatt Langford P Logan Henderson P MacKenzie Gore SS Corey Seager,,,
